tool_id,risk_tier,unsafe_true,G1_Safety_latent,G1_Safety_missing,G1_Safety_obs,G2_Equity_latent,G2_Equity_missing,G2_Equity_obs,G3_Documentation_latent,G3_Documentation_missing,G3_Documentation_obs,G4_Accountability_latent,G4_Accountability_missing,G4_Accountability_obs,G5_Monitoring_latent,G5_Monitoring_missing,G5_Monitoring_obs,failed_gates,n_failed_gates,deploy_gate,override_used,composite_score_matched,deploy_composite_matched,composite_score_mean,deploy_composite_mean,composite_score_zero,deploy_composite_zero,gates_passed,deploy_permissive
T0538,standard,0,0.8362504603053247,1,,0.4720502054755816,0,0.5505312622052173,0.84263863310145,0,0.8751942830382382,0.7371248114292954,0,0.6843275147405417,0.581755506694371,0,0.594293581890329,G1_Safety,1,0,0,0.683508218105934,0,0.683508218105934,1,0.4650813544701818,0,4,1
T0539,standard,0,0.7011387929455317,0,0.6831155895254952,0.893272558257198,0,0.7982989366677686,0.8157860430259717,0,0.7358711443559875,0.26454487070947114,0,0.3114490375180719,0.7868404057956199,0,0.7431182916680503,G4_Accountability,1,0,0,0.6675571175559354,0,0.6675571175559354,1,0.6675571175559354,1,4,1
T0540,standard,0,0.594499467772573,0,0.5046911046379193,0.7935251338799341,0,0.8084566680162864,0.4323352291477499,0,0.43088955902434956,0.8435429308061899,0,0.8483260846634794,0.6635603775705443,0,0.6106278983869743,"G1_Safety,G3_Documentation",2,0,0,0.6172151527437366,0,0.6172151527437366,0,0.6172151527437366,1,3,1
T0541,high,1,0.6825748394740527,0,0.7769599219419296,0.25312891883831534,0,0.28813992162658025,0.25846406919669135,0,0.18527871851586192,0.4110856179128287,0,0.3844736042274612,0.08904466071662427,0,0.1623119090390337,"G2_Equity,G3_Documentation,G4_Accountability,G5_Monitoring",4,0,0,0.4023497904978228,0,0.4023497904978228,0,0.4023497904978228,0,1,0
T0542,standard,0,0.6269452766630239,0,0.6810363125927593,0.548314470449447,0,0.6059182812516355,0.7990146372028545,0,0.7581660362802288,0.5474252544180583,0,0.6189066424215003,0.8918504787565061,0,1.0,,0,1,0,0.7517595377708325,1,0.7517595377708325,1,0.7517595377708325,1,5,1
T0543,standard,1,0.8646005763131449,0,0.8935151970438904,0.31854578606729256,0,0.320446746122759,0.6874847489380453,0,0.7071374788258374,0.553367263208453,0,0.5620144580817126,0.10483493662539808,0,0.12107746465807498,"G2_Equity,G5_Monitoring",2,0,0,0.5367637277322321,0,0.5367637277322321,0,0.5367637277322321,0,3,1
T0544,standard,0,0.8947628525179111,0,0.9303133713274786,0.3938103464015854,1,,1.0,0,1.0,0.6135507829155341,0,0.6676928158911923,0.689627580184961,0,0.7506067670612296,G2_Equity,1,0,0,0.8130679479180046,1,0.8130679479180046,1,0.7168996255472297,1,4,1
T0545,standard,0,0.683101521911866,0,0.7292569025138097,0.8540232059377163,0,0.8639766232208376,0.8490290317945305,0,0.7697974387583149,0.6702093135000059,0,0.619201852327944,0.8106493092320229,0,0.8571217941285612,,0,1,0,0.7710039064323477,1,0.7710039064323477,1,0.7710039064323477,1,5,1
T0546,high,1,0.7062762455076798,0,0.6265420607789078,0.5278858013822811,0,0.38361348916394256,0.5359102185936409,0,0.5847663761801228,0.6091676765941348,0,0.558342438357006,0.17425728675649002,0,0.1523355067679001,"G1_Safety,G2_Equity,G3_Documentation,G4_Accountability,G5_Monitoring",5,0,0,0.455054840480808,0,0.455054840480808,0,0.455054840480808,0,0,0
T0547,standard,0,0.4884047398877842,0,0.46238500342264616,0.7104479782557582,0,0.8309713833920166,0.768738322761576,0,0.8864829212524227,0.9275760219856415,0,0.9976764023151804,1.0,0,0.9647119911191573,G1_Safety,1,0,0,0.7871631048505261,1,0.7871631048505261,1,0.7871631048505261,1,4,1
T0548,standard,0,0.8994696043870521,0,0.9536448476598706,0.6189480157596726,0,0.7021920788227225,0.6365216024739396,0,0.5894952153012258,0.7232510629455492,1,,0.5061027026806862,0,0.5973339796998982,G4_Accountability,1,0,0,0.7262579759620587,0,0.7262579759620587,1,0.629180043341528,1,4,1
T0549,standard,0,0.655171019031725,0,0.6850622747430232,0.4368913767941673,0,0.46531570497677827,0.6896022714343757,0,0.7738718076860686,0.6037881534645573,0,0.5561948497713485,0.9579756488403266,0,0.8573852868385717,G2_Equity,1,0,0,0.6891723584976791,0,0.6891723584976791,1,0.6891723584976791,1,4,1
T0550,standard,0,0.4133803973929986,0,0.42226807368860086,0.6970834521361269,0,0.7403589025081583,0.7333154737728419,0,0.636925414728187,0.7675586813161197,0,0.8138001140422495,0.6571515314865061,0,0.6527313560567695,G1_Safety,1,0,0,0.6185259258125618,0,0.6185259258125618,0,0.6185259258125618,1,4,1
T0551,high,1,0.4952663906887912,0,0.47230859191500124,0.4262047349485924,0,0.5096314207252066,0.5654524243379284,0,0.6276002180626131,0.4931673652478126,0,0.49229768803252333,0.07494920400596959,0,0.06733827269580918,"G1_Safety,G2_Equity,G4_Accountability,G5_Monitoring",4,0,0,0.40295654477150417,0,0.40295654477150417,0,0.40295654477150417,0,1,0
T0552,standard,1,0.5599668861525273,0,0.5248573580677073,0.2814638447895506,0,0.20279451672661317,0.6245366197218518,0,0.5738629666760701,0.09988654586860421,0,0.12120072596251631,0.10830039956173027,0,0.05822121793655129,"G1_Safety,G2_Equity,G4_Accountability,G5_Monitoring",4,0,0,0.3066912433092299,0,0.3066912433092299,0,0.3066912433092299,0,1,0
T0553,standard,1,0.7739869165958456,0,0.8196485017024727,0.19097351446507121,0,0.31313673973620554,0.5841212945260278,0,0.520041571347502,0.3506732300438172,0,0.4877060423249406,0.05242296176258402,1,,"G2_Equity,G4_Accountability,G5_Monitoring",3,0,0,0.5978757830659202,0,0.5978757830659202,0,0.44402720352203906,0,2,0
T0554,standard,1,0.938858623536518,0,0.8846620814554251,0.07731781845460901,0,0.11622287353195299,0.8069895480919561,0,0.9453474263488866,0.23489040758289315,0,0.28971540296125814,0.0850998659229314,0,0.07755202833502314,"G2_Equity,G4_Accountability,G5_Monitoring",3,0,0,0.48747948694669796,0,0.48747948694669796,0,0.48747948694669796,0,2,0
T0555,high,0,0.9219488310802026,0,0.9184680401327622,0.6218902354950505,0,0.5609885428005763,0.5106856376211748,0,0.4943311490376916,0.7218753127581142,0,0.7133950349848424,0.4978382983623852,1,,"G2_Equity,G3_Documentation,G5_Monitoring",3,0,0,0.6946962006071763,0,0.6946962006071763,1,0.5408476210632952,0,2,0
T0556,standard,0,0.7136042938499241,0,0.7780923818865009,0.9218443869287487,0,0.985569450932559,0.31258288692012365,0,0.3497406105687163,0.7190675369562983,0,0.7638737916865085,0.7191120335870353,0,0.7212503959573338,G3_Documentation,1,0,0,0.7286178915334511,0,0.7286178915334511,1,0.7286178915334511,1,4,1
T0557,standard,0,0.8649036549727923,0,0.9309779121494031,0.7095196618684169,0,0.7356474220200729,0.7287794168544748,0,0.6438702865574731,0.5632668410354991,0,0.6028472092430441,0.3940385704057151,0,0.4760738555535386,G5_Monitoring,1,0,0,0.695666575206294,0,0.695666575206294,1,0.695666575206294,1,4,1
T0558,standard,0,0.7124279072470338,0,0.5935523882953254,0.8470123558427187,0,0.8814446551231725,0.7108833834127838,0,0.6891212773139678,0.4216809264828235,0,0.45665033543053823,0.36548666806360053,0,0.36786617567159396,"G4_Accountability,G5_Monitoring",2,0,0,0.5741147005866478,0,0.5741147005866478,0,0.5741147005866478,0,3,1
T0559,standard,0,0.9188735495323623,0,0.7887114919413247,0.39658257752204795,0,0.4319490737738537,0.5194046672629805,1,,0.8659487048647042,0,0.8395474356740978,0.872179756590504,0,0.9900915628934751,"G2_Equity,G3_Documentation",2,0,0,0.7795465626089491,1,0.7795465626089491,1,0.6748608147229589,1,3,1
T0560,standard,0,0.6453683413143987,0,0.6942766641703005,0.6629717755373861,0,0.6456133330466217,1.0,0,0.9131923080860681,0.4753261476350443,0,0.5497802033238648,0.6723885030398494,0,0.767925311534897,,0,1,0,0.7165522038032975,0,0.7165522038032975,1,0.7165522038032975,1,5,1
T0561,standard,0,0.8412048990570105,0,0.8638775192660535,0.740784682148086,0,0.6850657823804253,0.3968932268729425,0,0.28793465406638397,0.22156304041473388,0,0.1629771616805624,0.6279566165445535,0,0.7326562021250155,"G3_Documentation,G4_Accountability",2,0,0,0.6127239460301757,0,0.6127239460301757,0,0.6127239460301757,0,3,1
T0562,high,0,0.7139052096421198,0,0.6918609934204109,0.9230608364853395,0,0.8409366854216225,0.4527848986328897,0,0.5376820852949704,0.3067815482388167,0,0.3271817315876939,0.5150857164664198,0,0.45203881908265137,"G3_Documentation,G4_Accountability,G5_Monitoring",3,0,0,0.5764380781424291,0,0.5764380781424291,0,0.5764380781424291,0,2,0
T0563,high,0,0.5293138854850514,0,0.5373819890713997,0.7517003577631536,0,0.7822933677021133,0.7887288306795861,0,0.8154756514297439,0.6500752309880088,0,0.6584970808871116,0.8818356611905157,0,0.8320125642846491,G1_Safety,1,0,0,0.7076576527954275,0,0.7076576527954275,1,0.7076576527954275,1,4,1
T0564,high,1,0.8510583089641259,0,0.8343611165057565,0.1638582390177684,0,0.10034296825229316,0.7783726956998103,0,0.7889984443560272,0.44123406612072297,0,0.46480713741078944,0.08230300921571511,0,0.0,"G2_Equity,G4_Accountability,G5_Monitoring",3,0,0,0.4534306174545934,0,0.4534306174545934,0,0.4534306174545934,0,2,0
T0565,high,0,0.5166944029355292,0,0.5447806621270076,0.5134235079819711,0,0.528303044196492,0.9448950337441382,0,0.9004955966889179,0.8506364876964814,0,0.8618302076836952,0.9555536821752575,0,0.9077822158451243,"G1_Safety,G2_Equity",2,0,0,0.7339740798847492,0,0.7339740798847492,1,0.7339740798847492,1,3,1
T0566,standard,0,0.9225671674442381,0,0.9794466580189164,0.8198230772125391,0,0.792580458583905,0.6232345879146223,0,0.5572162871428301,0.761369249900185,0,0.8115821384502236,0.8037495693780332,0,0.6033868196027583,,0,1,0,0.7688875349329083,1,0.7688875349329083,1,0.7688875349329083,1,5,1
T0567,standard,0,0.9534190381856829,0,0.8277262518812314,0.77366272821671,0,0.7287709764637214,0.5277453130595005,0,0.4529157704220702,0.6938654668577491,0,0.7505583767789135,0.39844135937127717,0,0.47896711594116287,"G3_Documentation,G5_Monitoring",2,0,0,0.6578964230993659,0,0.6578964230993659,1,0.6578964230993659,1,3,1
T0568,high,0,0.9008459097264597,0,0.8498293288668975,0.6319162931410198,0,0.6379958444012507,0.866279840483775,0,0.8998429360226586,0.997319334807797,0,1.0,0.850666679480041,0,0.8283770731700808,,0,1,0,0.8427188840161758,1,0.8427188840161758,1,0.8427188840161758,1,5,1
T0569,high,0,0.649262089937306,0,0.6826201093770822,0.695624980009708,0,0.7274910561480153,0.8095449900172921,0,0.9002126797084595,0.7995268665261377,0,0.7545937127334988,0.5559558070734101,0,0.570742850091051,G5_Monitoring,1,0,0,0.7048163626243835,0,0.7048163626243835,1,0.7048163626243835,1,4,1
T0570,standard,0,0.7095151551630393,0,0.7209704555319056,0.7711059447134964,0,0.8182718717961732,0.8931361281019349,0,0.9067480754201664,0.5355769788542568,0,0.4904056529189683,0.5204098848593949,0,0.5743143586643549,G4_Accountability,1,0,0,0.6921835663459566,0,0.6921835663459566,1,0.6921835663459566,1,4,1
T0571,high,0,0.833879526477842,0,0.7904352362226896,0.8188821675277164,0,0.7181834676124443,0.9509236405459668,0,0.8247190318408779,0.8232736122275102,0,0.8588032186550929,0.9823532007752096,0,0.8656838989748851,,0,1,0,0.8138074033267904,1,0.8138074033267904,1,0.8138074033267904,1,5,1
T0572,standard,0,0.5942796514526059,0,0.6894453668235259,0.6175387731380777,0,0.5611273183796408,0.5508894989998937,0,0.577752869557159,0.6637251473511463,0,0.6641557976651,0.7219657566675423,0,0.6376804114497263,,0,1,0,0.6367091107497742,0,0.6367091107497742,0,0.6367091107497742,1,5,1
T0573,standard,0,0.31405544845752875,0,0.2963507631705098,0.7510890464095413,0,0.8470848678303784,0.728006233561289,0,0.6487828675043807,0.8107823593195405,0,0.7975775072934222,0.8092419991627005,0,0.7807023710260825,G1_Safety,1,0,0,0.6280976081019007,0,0.6280976081019007,0,0.6280976081019007,1,4,1
T0574,standard,0,0.6105844128634412,0,0.7093662216386962,0.6988843682222894,0,0.6084031325886041,0.819890828362466,0,0.8244379259488722,0.7181547773534501,1,,0.828345439572749,0,0.7624808759320557,G4_Accountability,1,0,0,0.7154341768757749,0,0.7154341768757749,1,0.6183562442552443,1,4,1
T0575,high,1,0.5331596441228891,0,0.5536688412486507,0.23574772748517234,0,0.23333677564066424,0.7989771964068115,0,0.7827314003889666,0.33541214790810225,0,0.3586512533709974,0.20104882109491767,1,,"G1_Safety,G2_Equity,G4_Accountability,G5_Monitoring",4,0,0,0.5261571463285706,0,0.5261571463285706,0,0.37230856678468943,0,1,0
T0576,standard,0,0.6495754540785895,0,0.6615320764587919,0.7904350348648657,0,0.7702915546669098,0.8851525187213336,0,0.8475001813033193,0.5195453064076856,0,0.5189198157396423,0.5979834911969064,0,0.5744581511730258,,0,1,0,0.6625808934873747,0,0.6625808934873747,1,0.6625808934873747,1,5,1
T0577,standard,0,0.5323698327312639,0,0.5736261498826682,0.685245148617241,0,0.7073650582950727,0.7058242875935264,0,0.8493540238379024,0.7876865370959687,0,0.7976776937444532,0.5983244546027143,0,0.6200648638575892,,0,1,0,0.680263577310812,0,0.680263577310812,1,0.680263577310812,1,5,1
T0578,high,0,0.731091489027738,0,0.8281622065754128,0.7303745209508918,0,0.7877213387386097,0.839991498755791,0,0.8865752448018128,0.9223020638434749,0,0.9298879819360968,0.9485458341728268,1,,G5_Monitoring,1,0,0,0.7929249263379827,1,0.7929249263379827,1,0.6390763467941016,1,4,1
T0579,standard,0,0.4274558079715304,0,0.445350693968628,0.883794439245011,0,0.8610571043545662,0.5767316616737204,0,0.6110656012458066,0.6264383904387579,0,0.6773502466066716,0.7616203583495738,0,0.8284040285242921,G1_Safety,1,0,0,0.663127158152718,0,0.663127158152718,1,0.663127158152718,1,4,1
T0580,standard,0,0.8455120161660654,0,0.8363490110543995,0.6862298634739635,0,0.6372577818629959,0.5623372452130236,0,0.5109305763889267,0.8686717686336008,0,0.9027365006220597,0.7815285855800088,0,0.8026867543728434,,0,1,0,0.759215120740628,1,0.759215120740628,1,0.759215120740628,1,5,1
T0581,high,1,0.7425694555241359,0,0.7483207978367833,0.389205350155526,0,0.22484168380819763,0.3978190630382374,0,0.4256654980945336,0.455646373969686,0,0.49353037515339027,0.19203074491758487,0,0.32010622522543764,"G2_Equity,G3_Documentation,G4_Accountability,G5_Monitoring",4,0,0,0.4761284292158126,0,0.4761284292158126,0,0.4761284292158126,0,1,0
T0582,standard,0,0.5624309605695033,0,0.5572421532871492,0.7196159626918952,0,0.8061952478218631,0.9908328289732223,0,0.92467467660073,0.5861221703519649,0,0.46773274211305976,0.645349634576071,0,0.7050144253080994,G4_Accountability,1,0,0,0.6732166522935175,0,0.6732166522935175,1,0.6732166522935175,1,4,1
T0583,standard,0,0.792842447452832,0,0.8362590725396104,0.6559303726612982,0,0.6615779054263137,0.6898908204377828,0,0.7172752697789726,0.70638044339034,0,0.6294510466301284,0.6437667692699015,0,0.6377650787428314,,0,1,0,0.7115646247229032,0,0.7115646247229032,1,0.7115646247229032,1,5,1
T0584,high,0,0.4693777009601559,0,0.5503865187541334,0.9241237510134213,0,0.9342569709797348,0.8854603553173421,0,0.8376523654929441,0.8801071766858246,0,0.8153881989779386,0.8336723429509623,0,0.9250189457681126,G1_Safety,1,0,0,0.7844653223858606,1,0.7844653223858606,1,0.7844653223858606,1,4,1
T0585,standard,0,0.5948651224804492,0,0.6967912694400412,0.8425292709564584,0,0.7914211145646711,0.5255903012116291,0,0.44446237433948593,0.3701114167241616,0,0.3970756718483941,0.5047608335290329,0,0.5242547408349626,"G3_Documentation,G4_Accountability",2,0,0,0.5850449401536357,0,0.5850449401536357,0,0.5850449401536357,0,3,1
T0586,standard,0,0.6861010003351519,0,0.5941109763459931,0.7600135289050101,0,0.7170693020907697,0.4730342447397005,0,0.5501423376590775,0.47150175686963963,0,0.44631367286600004,0.7801376150115941,0,0.6490990645818066,G4_Accountability,1,0,0,0.5975368559416266,0,0.5975368559416266,0,0.5975368559416266,0,4,1
T0587,standard,0,0.8899253189350875,0,0.9388355274101235,0.9715644878365877,0,0.9076480534675916,0.6130209117784527,0,0.5316307215117544,0.8827772655993438,0,0.9345830742918976,0.6706482277412675,0,0.661373193874948,,0,1,0,0.8030732340824606,1,0.8030732340824606,1,0.8030732340824606,1,5,1
T0588,standard,0,0.7604991751164054,0,0.766214033920506,0.7094011626860324,0,0.7219389022962278,0.7409788025323781,0,0.8589660522261369,0.22502366619106662,0,0.2500477184427211,0.7480466217532269,0,0.7406409893472553,G4_Accountability,1,0,0,0.6896673584577284,0,0.6896673584577284,1,0.6896673584577284,1,4,1
T0589,standard,0,0.7178975346417421,0,0.7515690653372598,0.7000019846141214,0,0.7610414236186068,0.8577260777412803,0,0.932108376051768,0.5845711558406379,1,,0.7286288971507647,0,0.784994578459826,G4_Accountability,1,0,0,0.7727697667872213,1,0.7727697667872213,1,0.6756918341666907,1,4,1
T0590,high,0,0.4989764011118271,0,0.5504367489181139,0.6854957525935839,0,0.6679926775760733,0.8380129724895724,0,0.8141837340173451,0.8310429063164396,0,0.8228054468569602,0.7391050600308526,0,0.6930237965291429,G1_Safety,1,0,0,0.6841342525752766,0,0.6841342525752766,1,0.6841342525752766,1,4,1
T0591,high,1,0.8910728444307864,0,1.0,0.16586563117283376,1,,0.748226748146139,0,0.7634954888008341,0.17559074310164582,0,0.11612981564394698,0.22056525650469236,0,0.19410950189072315,"G2_Equity,G4_Accountability,G5_Monitoring",3,0,0,0.5766394935101729,0,0.5766394935101729,0,0.4804711711393979,0,2,0
T0592,standard,0,0.18619156669424955,0,0.0711821401861898,0.9609493250925552,0,1.0,0.872988754714314,0,0.9751974243794439,0.6909488941085712,0,0.7009614044225339,0.8793911149846372,0,0.913881292895982,G1_Safety,1,0,0,0.6512487896001491,0,0.6512487896001491,0,0.6512487896001491,1,4,1
T0593,standard,0,0.7518156346119853,0,0.7409589253747892,0.7706061525276299,0,0.7202542873341037,0.9046257311448171,0,0.8010670838717302,0.742261417297601,0,0.8056822396154102,0.9620997908098341,0,0.9538875213899662,,0,1,0,0.8098100995831149,1,0.8098100995831149,1,0.8098100995831149,1,5,1
T0594,high,1,0.8293544826176084,0,0.9053204875637507,0.18161438201871738,0,0.2094118790427289,0.44194131256250385,0,0.3018655477864466,0.22686702377963402,1,,0.05896768642198713,0,0.032299942343805774,"G2_Equity,G3_Documentation,G4_Accountability,G5_Monitoring",4,0,0,0.4534406784999836,0,0.4534406784999836,0,0.35636274587945294,0,1,0
T0595,standard,0,0.7987240729497331,0,0.8676309321543465,0.5753798239814233,0,0.46989917139571014,0.6156805678129107,0,0.6311499586815478,0.6259971395087547,0,0.6020698857668834,0.7058934980287049,0,0.5986277844190935,G2_Equity,1,1,1,0.6654140781276985,0,0.6654140781276985,1,0.6654140781276985,1,4,1
T0596,standard,0,0.5260920431345197,0,0.5185517608096875,0.952836821707437,0,1.0,0.581386033862081,0,0.5139073104002297,0.9841688466739723,0,0.9800612933023125,0.9943344830587088,0,0.8803743576438824,G1_Safety,1,0,0,0.7497544082092581,0,0.7497544082092581,1,0.7497544082092581,1,4,1
T0597,standard,0,0.738860661368149,0,0.6208937792127497,0.8187712008785525,0,0.8911170780652895,0.7400422961512997,0,0.7547188003817537,0.7122648927755021,0,0.7451905238619525,0.9554660890170918,0,0.838152245327817,,0,1,0,0.7544601554421284,1,0.7544601554421284,1,0.7544601554421284,1,5,1
T0598,standard,0,0.8515575403666287,0,0.7773633532429235,0.6050265152821179,0,0.5956914581566798,0.6833401163608324,0,0.765927713941633,0.8136241987111201,0,0.8659698742692757,0.5065741122020178,0,0.5962029912131211,,0,1,0,0.7163981107312956,0,0.7163981107312956,1,0.7163981107312956,1,5,1
T0599,high,1,0.39576419261731943,0,0.42144189904919027,0.24955104613551726,0,0.15468199895054352,0.5905781401689743,0,0.5620026670182858,0.3288823857998551,0,0.22318056799463198,0.25796721516589244,0,0.16943637504655454,"G1_Safety,G2_Equity,G3_Documentation,G4_Accountability,G5_Monitoring",5,0,0,0.30977144857091493,0,0.30977144857091493,0,0.30977144857091493,0,0,0
T0600,high,1,0.8736885441415478,0,0.8142998108282107,0.39475952298654843,0,0.3476687979278022,0.7933157306848625,0,0.8014082051484288,0.2857383768539088,0,0.14146240871938334,0.29792723249547176,0,0.31267593942400446,"G2_Equity,G4_Accountability,G5_Monitoring",3,0,0,0.5160398398738064,0,0.5160398398738064,0,0.5160398398738064,0,2,0
